game_id,team,opponent,dp_action_seq,Directness_P1,Directness_P2,Directness_P3,Directness_P4,Directness_P5,HighTO_P1,HighTO_P2,HighTO_P3,HighTO_P4,HighTO_P5,PPDA_P1,PPDA_P2,PPDA_P3,PPDA_P4,PPDA_P5,PressHeight_P1,PressHeight_P2,PressHeight_P3,PressHeight_P4,PressHeight_P5,Transition_P1,Transition_P2,Transition_P3,Transition_P4,Transition_P5,Route_P1,Route_P2,Route_P3,Route_P4,Route_P5,wF,wS,wI,dp5_value,dp5_actions,home_team_name_ko,away_team_name_ko,home_score,away_score,game_date,result,win,points,a1,a2,a3,a4,a5
126396,인천 유나이티드,제주SK FC,"[0,0,0,0,0]",5.986859025,6.8508805000000015,6.525899739130435,6.953735,8.803945263466833,36.0,35.0,48.0,6.0,11.77777777777778,3.283783783783784,3.4,1.6375,1.75,1.4910327704527773,61.84107782432432,68.3381070925,69.8392939125,63.053557000000005,53.28987658316486,0.4075829383886256,0.4018264840182648,0.3122362869198312,0.3285714285714285,0.4783889710878833,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.021825671,0.025046708,0.953127621,0.0,"[0, 0, 0, 0, 0]",제주SK FC,인천 유나이티드,1,0,2024-06-26 10:30:00,L,0,0,0,0,0,0,0
126396,제주SK FC,인천 유나이티드,"[0,0,0,0,0]",9.207208930769232,8.205281865094339,9.8577402,11.546101874999998,9.376212110272814,11.0,8.0,22.0,2.0,11.804878048780488,2.283582089552239,4.076923076923077,2.0259740259740258,4.8,1.7248656173867036,42.34052565671642,49.29168623076923,43.96785272727273,37.16242173,51.27274930338775,0.6069364161849711,0.6190476190476191,0.6524064171122995,0.6551724137931034,0.5116565618207557,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.066065337,0.041855159,0.892079504,0.0,"[0, 0, 0, 0, 0]",제주SK FC,인천 유나이티드,1,0,2024-06-26 10:30:00,W,1,3,0,0,0,0,0
126397,김천 상무 프로축구단,대구FC,"[1,1,1,1,1]",9.159750684,10.605453276923075,11.209146127083333,15.008570699999998,14.929956494594595,25.0,21.0,12.0,4.0,5.0,1.3457943925233644,1.255813953488372,1.5666666666666669,0.9722222222222222,1.1037581699346406,40.19986763551402,40.68659284883721,30.764377583333328,31.368618750000003,33.91852275,0.6587677725118484,0.680365296803653,0.6766917293233082,0.6379310344827587,0.6728116710875331,PASS_BUILD,PASS_BUILD,MIXED,PASS_BUILD,PASS_BUILD,0.112827578,0.047138162,0.84003426,1.506358138,"[1, 1, 1, 1, 1]",김천 상무 프로축구단,대구FC,2,0,2024-06-29 09:00:00,W,1,3,1,1,1,1,1
126397,대구FC,김천 상무 프로축구단,"[0,0,0,0,0]",6.983235313432837,6.725593280000001,5.584984554545455,5.8103592750000015,9.575361222512688,61.0,55.0,29.0,27.0,11.607843137254902,1.5232558139534884,1.725,1.2388059701492538,1.0,1.5836875249626643,72.76717099709302,73.5776004075,57.23105708955224,67.7291574878049,50.85219823770884,0.3537735849056603,0.301775147928994,0.2903225806451613,0.365079365079365,0.5133792013922754,PASS_BUILD,PASS_BUILD,PASS_BUILD,MIXED,PASS_BUILD,0.045150323,0.033519007,0.92133067,0.0,"[0, 0, 0, 0, 0]",김천 상무 프로축구단,대구FC,2,0,2024-06-29 09:00:00,L,0,0,0,0,0,0,0
126398,FC서울,전북 현대 모터스,"[0,0,0,0,0]",6.803391,8.293325880000001,6.795871162499999,8.048280000000002,9.376212110272814,23.0,28.0,39.0,25.0,11.804878048780488,1.546875,3.488372093023256,1.9545454545454544,2.4571428571428573,1.7248656173867036,55.033124015625006,68.5109381860465,67.51887247954546,76.26532019999999,51.27274930338775,0.3358208955223881,0.3615023474178404,0.3580246913580246,0.3571428571428571,0.5116565618207557,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.075312627,0.044757892,0.879929481,0.0,"[0, 0, 0, 0, 0]",전북 현대 모터스,FC서울,1,5,2024-06-29 10:00:00,W,1,3,0,0,0,0,0
126398,전북 현대 모터스,FC서울,"[0,0,0,0,0]",11.268793892045457,10.701676293577982,8.89796766532258,9.663757902985076,8.803945263466833,3.0,11.0,8.0,6.0,11.77777777777778,3.135593220338983,2.98,2.8666666666666667,2.333333333333333,1.4910327704527773,30.80219829661017,40.80536397,40.5590304,43.45743503888889,53.28987658316486,0.6783216783216783,0.5633802816901409,0.6802030456852792,0.556390977443609,0.4783889710878833,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.070467274,0.031789733,0.897742993,0.0,"[0, 0, 0, 0, 0]",전북 현대 모터스,FC서울,1,5,2024-06-29 10:00:00,L,0,0,0,0,0,0,0
126399,대전 하나 시티즌,수원FC,"[1,1,1,1,0]",9.34343925887574,8.041566553125,8.08410565277778,10.513832700000002,9.845941621059792,11.0,9.0,21.0,5.0,12.903225806451612,2.4705882352941178,4.519230769230769,2.4285714285714284,2.789473684210526,1.821609373242405,35.00343023470588,37.75642500000001,48.053469,39.20236121052632,56.67046341391474,0.6571428571428571,0.6872427983539094,0.6263736263736264,0.6829268292682927,0.4794266057431052,PASS_BUILD,PASS_BUILD,PASS_BUILD,MIXED,PASS_BUILD,0.026872027,0.023439862,0.949688111,1.563772681,"[1, 1, 1, 1, 0]",대전 하나 시티즌,수원FC,0,2,2024-06-29 11:00:00,L,0,0,1,1,1,1,0
126399,수원FC,대전 하나 시티즌,"[1,1,1,0,0]",6.8959932735849065,6.923397012,5.934315701086957,7.631260388888891,8.447784614208544,40.0,25.0,51.0,6.0,11.225806451612904,2.602739726027397,3.8181818181818175,3.306666666666666,2.555555555555556,1.7363286790799803,62.28966780821917,65.69406542045455,75.37520172000002,76.389222,54.55312939638978,0.3680781758957654,0.3987730061349693,0.4177777777777778,0.4347826086956521,0.4959141981293301,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.236770444,0.050431965,0.712797592,0.967824685,"[1, 1, 1, 0, 0]",대전 하나 시티즌,수원FC,0,2,2024-06-29 11:00:00,W,1,3,1,1,1,0,0
126400,울산 HD FC,포항 스틸러스,"[0,0,0,0,0]",5.98057237037037,6.034685699999999,7.071888206249999,7.481301394736842,9.622769816319916,19.0,25.0,27.0,12.0,11.962264150943396,3.482142857142857,2.5185185185185186,3.510204081632653,1.12,1.4147977529383322,55.089563625,67.9812188611111,70.38740528571428,62.65687596,51.78279103647525,0.3467741935483871,0.3333333333333333,0.3372549019607843,0.3026315789473684,0.5041666845125591,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.082200535,0.044197965,0.8736015,0.0,"[0, 0, 0, 0, 0]",포항 스틸러스,울산 HD FC,2,1,2024-06-30 09:00:00,L,0,0,0,0,0,0,0
126400,포항 스틸러스,울산 HD FC,"[0,0,0,0,0]",8.766287011363637,10.2999795,9.643667397887324,10.445644730769232,9.575361222512688,4.0,6.0,10.0,3.0,11.607843137254902,3.1538461538461537,3.2045454545454546,3.4166666666666665,2.125,1.5836875249626643,33.95492200961539,37.44238980681818,34.5289048125,33.0084832,50.85219823770884,0.6762589928057554,0.6040609137055838,0.6330645161290323,0.6666666666666666,0.5133792013922754,PASS_BUILD,PASS_BUILD,PASS_BUILD,MIXED,PASS_BUILD,0.047074022,0.030004919,0.922921058,0.0,"[0, 0, 0, 0, 0]",포항 스틸러스,울산 HD FC,2,1,2024-06-30 09:00:00,W,1,3,0,0,0,0,0
126401,광주FC,제주SK FC,"[0,0,0,0,0]",9.2644461,8.935241750000001,8.14118475,9.050207833333332,9.622769816319916,23.0,8.0,24.0,8.0,11.962264150943396,1.9661016949152543,2.306451612903226,1.181818181818182,1.7727272727272727,1.4147977529383322,55.12038765254237,39.80480422258065,57.5234812090909,46.50970561363636,51.78279103647525,0.596875,0.6570048309178744,0.6424050632911392,0.6703296703296703,0.5041666845125591,PASS_BUILD,PASS_BUILD,MIXED,MIXED,PASS_BUILD,0.143064145,0.051850013,0.805085842,0.0,"[0, 0, 0, 0, 0]",광주FC,제주SK FC,2,1,2024-06-30 10:00:00,W,1,3,0,0,0,0,0
126401,제주SK FC,광주FC,"[0,0,0,0,0]",9.626987427272727,7.99060580769231,6.735552444444444,7.334005500000001,9.575361222512688,49.0,33.0,73.0,25.0,11.607843137254902,3.15,2.0,2.044943820224719,1.862068965517241,1.5836875249626643,82.63944526249999,62.93391683333333,82.2892257977528,81.98557282758621,50.85219823770884,0.3694267515923566,0.3557692307692308,0.3195876288659793,0.2833333333333333,0.5133792013922754,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.066065337,0.041855159,0.892079504,0.0,"[0, 0, 0, 0, 0]",광주FC,제주SK FC,2,1,2024-06-30 10:00:00,L,0,0,0,0,0,0,0
126402,강원FC,인천 유나이티드,"[0,0,0,0,0]",7.234750425,8.1330204375,8.56641694520548,8.913047640000002,9.376212110272814,21.0,18.0,34.0,12.0,11.804878048780488,1.7142857142857142,2.0,2.5223880597014925,1.7727272727272727,1.7248656173867036,54.95452575,58.84215086842105,61.40873314925373,61.28602581818182,51.27274930338775,0.3541076487252124,0.3429752066115702,0.3141762452107279,0.3829787234042553,0.5116565618207557,PASS_BUILD,MIXED,PASS_BUILD,MIXED,PASS_BUILD,0.061188545,0.03615914,0.902652315,0.0,"[0, 0, 0, 0, 0]",인천 유나이티드,강원FC,0,1,2024-06-30 10:00:00,W,1,3,0,0,0,0,0
126402,인천 유나이티드,강원FC,"[0,0,0,0,0]",11.869757006024097,11.53762122413793,8.384495021739133,9.185799,8.803945263466833,6.0,9.0,10.0,3.0,11.77777777777778,5.0,2.2857142857142856,2.2432432432432434,1.4285714285714286,1.4910327704527773,28.276657744186043,29.14321083333333,35.04369372567567,38.1452935,53.28987658316486,0.6428571428571429,0.6306306306306306,0.6953125,0.6229508196721312,0.4783889710878833,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.021825671,0.025046708,0.953127621,0.0,"[0, 0, 0, 0, 0]",인천 유나이티드,강원FC,0,1,2024-06-30 10:00:00,L,0,0,0,0,0,0,0
126403,김천 상무 프로축구단,인천 유나이티드,"[0,0,0,0,0]",6.40563296153846,5.991253397260275,7.011857661290323,6.386486842105263,8.447784614208544,21.0,36.0,25.0,11.0,11.225806451612904,2.2096774193548385,2.4342105263157894,2.245614035087719,1.7857142857142858,1.7363286790799803,57.82318093548388,61.72234949999998,56.79287599999999,54.839178,54.55312939638978,0.3132075471698113,0.3534883720930232,0.304147465437788,0.268041237113402,0.4959141981293301,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.112827578,0.047138162,0.84003426,0.0,"[0, 0, 0, 0, 0]",인천 유나이티드,김천 상무 프로축구단,1,1,2024-07-05 10:30:00,D,0,1,0,0,0,0,0
126403,인천 유나이티드,김천 상무 프로축구단,"[0,0,0,0,0]",9.980679583333332,8.48880366,11.305517902777776,13.413756999999997,9.845941621059792,6.0,16.0,6.0,0.0,12.903225806451612,2.636363636363636,2.0142857142857142,2.2459016393442623,2.1666666666666665,1.821609373242405,34.69743184090908,43.10067269999999,30.089850516393447,26.21692955,56.67046341391474,0.6715686274509803,0.6551724137931034,0.6524064171122995,0.7121212121212122,0.4794266057431052,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.021825671,0.025046708,0.953127621,0.0,"[0, 0, 0, 0, 0]",인천 유나이티드,김천 상무 프로축구단,1,1,2024-07-05 10:30:00,D,0,1,0,0,0,0,0
126404,수원FC,울산 HD FC,"[0,0,0,0,0]",11.305273304347825,10.481601492233011,10.544882003906247,13.6851946875,9.49809093742331,12.0,1.0,8.0,1.0,11.52,3.020833333333333,4.169811320754717,2.7846153846153845,4.363636363636363,1.7428235436615231,30.089049703125,27.63894768679245,33.95360316923077,34.390373181818184,51.20299223163573,0.6336633663366337,0.6666666666666666,0.6153846153846154,0.9545454545454546,0.5435212319811761,PASS_BUILD,PASS_BUILD,PASS_BUILD,MIXED,PASS_BUILD,0.236770444,0.050431965,0.712797592,0.0,"[0, 0, 0, 0, 0]",수원FC,울산 HD FC,1,1,2024-07-05 10:30:00,D,0,1,0,0,0,0,0
126404,울산 HD FC,수원FC,"[0,0,0,0,0]",6.939045301034484,6.853495856097561,7.457653360824742,7.083116578125001,9.49809093742331,19.0,21.0,23.0,5.0,11.52,1.9411764705882355,2.425531914893617,3.1739130434782608,0.9230769230769232,1.7428235436615231,50.37023141911765,58.974871021276606,60.78388689130435,44.28198923076922,51.20299223163573,0.3536299765807962,0.4057507987220447,0.3799283154121863,0.4155844155844156,0.5435212319811761,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.082200535,0.044197965,0.8736015,0.0,"[0, 0, 0, 0, 0]",수원FC,울산 HD FC,1,1,2024-07-05 10:30:00,D,0,1,0,0,0,0,0
126405,FC서울,제주SK FC,"[0,0,0,0,0]",6.336200632075471,7.2003804375,6.32210288888889,6.10960214516129,8.529973358788883,38.0,27.0,33.0,13.0,12.150943396226417,1.391891891891892,0.8767123287671232,2.0869565217391304,1.3157894736842106,1.7003263560778614,64.0318857972973,55.75026608219178,74.44130285869565,51.98235359210528,52.96916417856883,0.3546325878594249,0.3342776203966006,0.3703703703703703,0.3482587064676617,0.4779138699714785,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.075312627,0.044757892,0.879929481,0.0,"[0, 0, 0, 0, 0]",제주SK FC,FC서울,3,2,2024-07-06 10:00:00,L,0,0,0,0,0,0,0
126405,제주SK FC,FC서울,"[-1,-1,-1,0,0]",10.93935969,9.82625536875,10.827071863636364,10.220907729729731,8.529973358788883,11.0,7.0,11.0,9.0,12.150943396226417,3.2698412698412698,3.725806451612903,2.4166666666666665,2.836734693877551,1.7003263560778614,36.520185833333336,33.735299054032254,38.85235484375,36.36204107142857,52.96916417856883,0.6524822695035462,0.7281553398058253,0.6122448979591837,0.7162162162162162,0.4779138699714785,PASS_BUILD,MIXED,PASS_BUILD,MIXED,PASS_BUILD,0.066065337,0.041855159,0.892079504,1.800603106,"[-1, -1, -1, 0, 0]",제주SK FC,FC서울,3,2,2024-07-06 10:00:00,W,1,3,-1,-1,-1,0,0
126406,대구FC,포항 스틸러스,"[1,1,1,1,1]",9.238573689130437,9.69788741025641,9.233975169421488,10.036580222891567,10.205944173945785,11.0,16.0,17.0,10.0,10.0,4.107692307692307,2.3968253968253967,1.984615384615385,2.1481481481481484,1.6053240740740742,44.33791158461538,37.69296789999999,40.94773910769232,47.040000000000006,58.0588903125,0.6793478260869565,0.696969696969697,0.7554347826086957,0.7014925373134329,0.7561516740621219,PASS_BUILD,MIXED,MIXED,PASS_BUILD,MIXED,0.045150323,0.033519007,0.92133067,2.06092992,"[1, 1, 1, 1, 1]",대구FC,포항 스틸러스,3,3,2024-07-06 10:30:00,D,0,1,1,1,1,1,1
126406,포항 스틸러스,대구FC,"[0,0,0,0,0]",7.666967531999999,6.468550442307692,8.069795153225808,7.321210909090909,8.529973358788883,26.0,23.0,55.0,33.0,12.150943396226417,2.0689655172413794,2.8974358974358974,1.4078947368421053,2.075,1.7003263560778614,64.13416550172414,65.50870388461537,75.25757298039473,85.16419590000001,52.96916417856883,0.3428571428571428,0.3478260869565217,0.3571428571428571,0.2268041237113402,0.4779138699714785,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.047074022,0.030004919,0.922921058,0.0,"[0, 0, 0, 0, 0]",대구FC,포항 스틸러스,3,3,2024-07-06 10:30:00,D,0,1,0,0,0,0,0
126407,대전 하나 시티즌,전북 현대 모터스,"[0,0,0,0,0]",8.715899524647888,7.874981672727275,7.5923126888297885,8.109190795081968,9.882663886805044,20.0,12.0,12.0,9.0,11.583333333333334,2.7796610169491527,3.113636363636364,3.7083333333333335,2.066666666666667,1.95276205886693,49.23439891525423,54.05919606818182,40.3370550625,49.76760355,51.93318800178657,0.6556016597510373,0.6457564575645757,0.6768707482993197,0.7555555555555555,0.5593716361373309,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.026872027,0.023439862,0.949688111,0.0,"[0, 0, 0, 0, 0]",대전 하나 시티즌,전북 현대 모터스,2,2,2024-07-07 10:00:00,D,0,1,0,0,0,0,0
126407,전북 현대 모터스,대전 하나 시티즌,"[0,0,0,0,0]",5.923604222891568,5.387871562500001,5.55711642857143,6.1239349137931045,9.882663886805044,43.0,40.0,34.0,13.0,11.583333333333334,2.3768115942028984,3.189655172413793,2.684931506849315,2.95,1.95276205886693,70.3736302652174,76.34603548189656,58.412115472602736,68.92293555,51.93318800178657,0.3625,0.366120218579235,0.4110671936758893,0.3604651162790697,0.5593716361373309,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.070467274,0.031789733,0.897742993,0.0,"[0, 0, 0, 0, 0]",대전 하나 시티즌,전북 현대 모터스,2,2,2024-07-07 10:00:00,D,0,1,0,0,0,0,0
126408,강원FC,광주FC,"[0,0,0,0,0]",11.764218222826086,9.713344632770273,9.80629676033058,14.169636499999998,9.575361222512688,18.0,14.0,4.0,2.0,11.607843137254902,1.9166666666666667,2.3870967741935485,2.5510204081632653,1.380952380952381,1.5836875249626643,45.9162503625,36.40385564516129,30.85008042857143,23.16136425,50.85219823770884,0.5795454545454546,0.61328125,0.5739910313901345,0.5789473684210527,0.5133792013922754,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.061188545,0.03615914,0.902652315,0.0,"[0, 0, 0, 0, 0]",강원FC,광주FC,2,0,2024-07-07 10:00:00,W,1,3,0,0,0,0,0
126408,광주FC,강원FC,"[-1,0,0,0,0]",6.513353500000001,6.114109903999998,6.5615220810810815,6.835275299999999,9.622769816319916,33.0,26.0,15.0,3.0,11.962264150943396,2.9482758620689653,3.267857142857143,3.16,1.1904761904761905,1.4147977529383322,69.2346983275862,56.5559746875,54.89110787999999,40.9805125,51.78279103647525,0.3514851485148514,0.3524590163934426,0.3619047619047619,0.2828282828282828,0.5041666845125591,MIXED,PASS_BUILD,PASS_BUILD,MIXED,PASS_BUILD,0.143064145,0.051850013,0.805085842,0.293653765,"[-1, 0, 0, 0, 0]",강원FC,광주FC,2,0,2024-07-07 10:00:00,L,0,0,-1,0,0,0,0
126409,대구FC,인천 유나이티드,"[0,0,0,0,0]",10.117490554347826,10.512393846534652,9.830296753846152,12.258198,9.376212110272814,26.0,30.0,19.0,7.0,11.804878048780488,2.1666666666666665,1.0375,2.54320987654321,2.0869565217391304,1.7248656173867036,51.98848293333334,51.584499001875,43.88431548148148,54.378555,51.27274930338775,0.7136150234741784,0.6739130434782609,0.7033492822966507,0.6666666666666666,0.5116565618207557,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.045150323,0.033519007,0.92133067,0.0,"[0, 0, 0, 0, 0]",대구FC,인천 유나이티드,0,0,2024-07-09 10:30:00,D,0,1,0,0,0,0,0
126409,인천 유나이티드,대구FC,"[0,0,0,0,0]",6.668667532258064,4.4097349655172415,6.1219157671875,6.56432175,8.803945263466833,70.0,66.0,52.0,24.0,11.77777777777778,1.3097345132743363,1.4878048780487805,1.675,1.1142857142857143,1.4910327704527773,69.13429689823009,81.11513482134146,71.466669001875,71.64014130000001,53.28987658316486,0.3439716312056737,0.2671755725190839,0.3435374149659864,0.3225806451612903,0.4783889710878833,PASS_BUILD,MIXED,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.021825671,0.025046708,0.953127621,0.0,"[0, 0, 0, 0, 0]",대구FC,인천 유나이티드,0,0,2024-07-09 10:30:00,D,0,1,0,0,0,0,0
126410,김천 상무 프로축구단,수원FC,"[0,0,0,0,0]",9.070374513698631,9.413829648837211,8.703781607843137,10.319852374999998,9.49809093742331,10.0,20.0,26.0,10.0,11.52,1.3333333333333333,1.903225806451613,1.2166666666666666,0.6071428571428571,1.7428235436615231,36.84906882758621,48.56132366129031,53.69632204999999,48.584661375,51.20299223163573,0.6965811965811965,0.6391184573002755,0.6446886446886447,0.6875,0.5435212319811761,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.112827578,0.047138162,0.84003426,0.0,"[0, 0, 0, 0, 0]",김천 상무 프로축구단,수원FC,2,3,2024-07-09 10:30:00,L,0,0,0,0,0,0,0
126410,수원FC,김천 상무 프로축구단,"[-1,0,0,0,0]",6.4437456933962265,7.916879336065575,6.209363125,3.998417500000005,9.49809093742331,27.0,64.0,59.0,16.0,11.52,2.459016393442623,2.7976190476190474,2.2375,1.9285714285714288,1.7428235436615231,59.97152940983607,77.149222375,78.10333899375,61.310764500000005,51.20299223163573,0.3414634146341463,0.3641618497109826,0.2641509433962264,0.2333333333333333,0.5435212319811761,PASS_BUILD,PASS_BUILD,PASS_BUILD,MIXED,PASS_BUILD,0.236770444,0.050431965,0.712797592,0.124847185,"[-1, 0, 0, 0, 0]",김천 상무 프로축구단,수원FC,2,3,2024-07-09 10:30:00,W,1,3,-1,0,0,0,0
126411,광주FC,울산 HD FC,"[1,1,1,0,0]",7.011955762135922,6.721119299999999,6.26621223529412,7.654043833333333,9.49809093742331,34.0,42.0,60.0,18.0,11.52,2.753846153846154,2.6,2.261363636363636,2.814814814814815,1.7428235436615231,62.53788902307693,70.23806738999998,73.76454288238637,74.99765198333333,51.20299223163573,0.3888888888888889,0.3398058252427184,0.3059701492537313,0.36,0.5435212319811761,MIXED,PASS_BUILD,MIXED,MIXED,PASS_BUILD,0.143064145,0.051850013,0.805085842,0.73186328,"[1, 1, 1, 0, 0]",울산 HD FC,광주FC,0,1,2024-07-10 10:30:00,W,1,3,1,1,1,0,0
126411,울산 HD FC,광주FC,"[1,1,1,0,0]",10.80642468,9.56198325,8.929817412650602,9.10893668382353,9.49809093742331,18.0,14.0,9.0,4.0,11.52,2.315068493150685,2.3773584905660377,1.25,2.363636363636364,1.7428235436615231,37.12098551095891,50.30877659433962,37.6707037,43.571086363636375,51.20299223163573,0.5859375,0.6423076923076924,0.6321070234113713,0.6521739130434783,0.5435212319811761,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.082200535,0.044197965,0.8736015,0.833131942,"[1, 1, 1, 0, 0]",울산 HD FC,광주FC,0,1,2024-07-10 10:30:00,L,0,0,1,1,1,0,0
126412,강원FC,포항 스틸러스,"[0,0,0,0,0]",6.788062312499998,6.634732774193548,6.618104822368421,4.9709512500000015,8.529973358788883,15.0,29.0,33.0,7.0,12.150943396226417,3.523809523809524,3.208333333333333,4.1875,2.636363636363636,1.7003263560778614,55.892935,66.46050337499999,72.1886125625,54.79536519545454,52.96916417856883,0.3840579710144927,0.375,0.3391304347826087,0.3061224489795918,0.4779138699714785,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.061188545,0.03615914,0.902652315,0.0,"[0, 0, 0, 0, 0]",포항 스틸러스,강원FC,2,0,2024-07-10 10:30:00,L,0,0,0,0,0,0,0
126412,포항 스틸러스,강원FC,"[0,0,0,0,0]",8.501261761363637,8.387052886861314,9.768519105882351,10.506236533333333,8.529973358788883,6.0,12.0,17.0,1.0,12.150943396226417,3.103448275862069,3.163636363636364,2.292307692307692,1.7647058823529411,1.7003263560778614,32.703781732758614,36.38644456363637,40.724279238461534,22.135747632352945,52.96916417856883,0.6388888888888888,0.6559633027522935,0.6153846153846154,0.6,0.4779138699714785,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.047074022,0.030004919,0.922921058,0.0,"[0, 0, 0, 0, 0]",포항 스틸러스,강원FC,2,0,2024-07-10 10:30:00,W,1,3,0,0,0,0,0
